Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,NDVI_predict_2021_below,NPP_predict_2021_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,NDVI_predict_2021_avg,NPP_predict_2021_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,NDVI_predict_2021_above,NPP_predict_2021_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above
 4001,apacheAZ            , 56360,1, 2021,    0.0407,  368.1189,     0.0376,  343.2629,   12.5261,  -24.8561,   -6.7522,     0.0424,  381.7883,   11.4052,   13.6693,    3.7133,     0.0470,  418.2280,   25.6618,   50.1091,   13.6122
 4001,apacheAZ            , 56361,1, 2021,    0.0416,  375.1025,     0.0379,  345.6485,   12.5099,  -29.4540,   -7.8523,     0.0428,  384.5067,   11.8248,    9.4042,    2.5071,     0.0475,  422.1858,   25.6945,   47.0833,   12.5521
 4001,apacheAZ            , 56815,1, 2021,    0.0369,  338.3370,     0.0364,  334.2862,   13.1334,   -4.0508,   -1.1973,     0.0409,  369.8561,   15.7922,   31.5191,    9.3159,     0.0456,  407.1278,   12.2048,   68.7908,   20.3320
 4001,apacheAZ            , 56816,1, 2021,    0.0369,  338.1055,     0.0362,  332.0971,   10.8371,   -6.0084,   -1.7771,     0.0412,  372.1251,   14.9941,   34.0196,   10.0618,     0.0454,  405.5268,   14.9127,   67.4213,   19.9409
 4001,apacheAZ            , 56817,1, 2021,    0.0369,  337.9889,     0.0362,  332.0342,   10.7641,   -5.9547,   -1.7618,     0.0412,  372.4160,   13.6833,   34.4271,   10.1859,     0.0457,  408.1156,   15.5240,   70.1266,   20.7482
 4001,apacheAZ            , 56818,1, 2021,    0.0370,  338.7999,     0.0361,  331.5704,   10.8525,   -7.2294,   -2.1338,     0.0416,  375.4671,   13.8962,   36.6673,   10.8227,     0.0453,  405.1220,   25.0203,   66.3222,   19.5756
 4001,apacheAZ            , 56819,1, 2021,    0.0382,  348.1643,     0.0367,  336.7544,   11.7761,  -11.4099,   -3.2772,     0.0417,  375.8510,   12.5486,   27.6867,    7.9522,     0.0456,  407.0950,   25.9201,   58.9307,   16.9261
 4001,apacheAZ            , 56820,1, 2021,    0.0390,  354.8579,     0.0371,  339.1636,   11.4349,  -15.6943,   -4.4227,     0.0414,  374.0588,   14.1316,   19.2009,    5.4109,     0.0461,  411.0619,   21.3910,   56.2040,   15.8385
 4001,apacheAZ            , 56821,1, 2021,    0.0396,  359.7484,     0.0370,  338.7693,   12.3685,  -20.9791,   -5.8316,     0.0413,  373.2413,   12.1427,   13.4929,    3.7507,     0.0465,  414.3895,   21.5012,   54.6411,   15.1887
 4001,apacheAZ            , 56822,1, 2021,    0.0407,  368.4250,     0.0373,  340.7554,   12.0375,  -27.6697,   -7.5103,     0.0420,  378.5812,   11.1295,   10.1561,    2.7566,     0.0468,  416.5158,   26.7661,   48.0907,   13.0531
 4001,apacheAZ            , 57276,1, 2021,    0.0360,  330.6874,     0.0360,  331.1695,   13.5371,    0.4821,    0.1458,     0.0403,  365.2590,   14.8844,   34.5716,   10.4545,     0.0450,  402.2936,   12.1756,   71.6061,   21.6537
 4001,apacheAZ            , 57277,1, 2021,    0.0364,  334.2238,     0.0357,  328.5245,   11.7932,   -5.6993,   -1.7052,     0.0404,  366.0307,   14.3605,   31.8069,    9.5166,     0.0446,  399.1533,   14.9087,   64.9296,   19.4270
 4001,apacheAZ            , 57278,1, 2021,    0.0363,  333.0189,     0.0357,  328.7472,   11.8764,   -4.2717,   -1.2827,     0.0406,  367.0093,   13.2083,   33.9904,   10.2067,     0.0449,  401.4879,   14.9972,   68.4689,   20.5601
 4001,apacheAZ            , 57279,1, 2021,    0.0365,  334.6412,     0.0357,  328.4236,   12.2236,   -6.2176,   -1.8580,     0.0403,  365.3599,   13.5378,   30.7187,    9.1796,     0.0450,  401.9975,   17.0161,   67.3563,   20.1279
 4001,apacheAZ            , 57280,1, 2021,    0.0370,  338.3994,     0.0358,  328.9909,   13.4572,   -9.4085,   -2.7803,     0.0403,  365.0193,   14.9068,   26.6199,    7.8664,     0.0447,  399.9472,   19.8406,   61.5478,   18.1879
 4001,apacheAZ            , 57281,1, 2021,    0.0379,  346.2424,     0.0361,  331.4866,   11.6357,  -14.7558,   -4.2617,     0.0406,  367.2163,   15.4160,   20.9739,    6.0576,     0.0450,  402.5386,   21.5493,   56.2962,   16.2592
 4001,apacheAZ            , 57282,1, 2021,    0.0390,  354.4837,     0.0364,  333.8971,   12.4395,  -20.5865,   -5.8075,     0.0406,  367.5346,   13.3523,   13.0510,    3.6817,     0.0457,  407.7134,   23.3576,   53.2297,   15.0161
 4001,apacheAZ            , 57283,1, 2021,    0.0394,  357.4986,     0.0363,  333.2119,   12.1256,  -24.2866,   -6.7935,     0.0406,  367.7534,   11.5206,   10.2548,    2.8685,     0.0459,  409.1427,   26.9040,   51.6441,   14.4460
 4001,apacheAZ            , 57737,1, 2021,    0.0353,  325.1694,     0.0353,  325.1773,   13.5336,    0.0079,    0.0024,     0.0393,  356.9715,   12.3617,   31.8021,    9.7802,     0.0440,  394.4842,   11.6277,   69.3148,   21.3165
 4001,apacheAZ            , 57738,1, 2021,    0.0358,  329.2717,     0.0353,  325.4327,   13.0635,   -3.8390,   -1.1659,     0.0396,  359.3624,   12.0630,   30.0907,    9.1386,     0.0442,  395.7733,   11.8272,   66.5016,   20.1966
 4001,apacheAZ            , 57739,1, 2021,    0.0356,  327.6852,     0.0351,  323.6746,   11.1780,   -4.0106,   -1.2239,     0.0399,  361.7035,   11.1949,   34.0183,   10.3814,     0.0439,  393.7086,   14.9058,   66.0235,   20.1484
 4001,apacheAZ            , 57740,1, 2021,    0.0358,  329.0184,     0.0354,  325.9947,   13.4653,   -3.0237,   -0.9190,     0.0398,  360.6738,   12.9146,   31.6554,    9.6212,     0.0441,  395.3855,   16.7094,   66.3671,   20.1713
 4001,apacheAZ            , 57741,1, 2021,    0.0363,  333.2827,     0.0354,  325.7773,   13.3718,   -7.5054,   -2.2520,     0.0398,  361.3183,   14.4597,   28.0356,    8.4120,     0.0439,  393.9248,   19.4105,   60.6421,   18.1954
