Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,NDVI_predict_2019_below,NPP_predict_2019_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,NDVI_predict_2019_avg,NPP_predict_2019_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,NDVI_predict_2019_above,NPP_predict_2019_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above
 4001,apacheAZ            , 56821,1, 2020,    0.0315,  295.2835,     0.0322,  300.6686,    0.0865,    5.3851,    1.8237,     0.0324,  301.9382,    0.8999,    6.6547,    2.2537,     0.0329,  306.5442,    2.3154,   11.2607,    3.8135
 4001,apacheAZ            , 56822,1, 2020,    0.0317,  296.7807,     0.0320,  299.2353,    0.0792,    2.4546,    0.8271,     0.0322,  300.7650,    1.0992,    3.9843,    1.3425,     0.0328,  305.2358,    2.1738,    8.4551,    2.8489
 4001,apacheAZ            , 57276,1, 2020,    0.0314,  293.9336,     0.0329,  305.8096,    0.0876,   11.8760,    4.0404,     0.0330,  306.8628,    0.4309,   12.9291,    4.3987,     0.0335,  310.7521,    3.0199,   16.8185,    5.7219
 4001,apacheAZ            , 57277,1, 2020,    0.0313,  293.2941,     0.0327,  304.3052,    0.0726,   11.0111,    3.7543,     0.0328,  305.2526,    0.3930,   11.9585,    4.0773,     0.0333,  309.2937,    2.9509,   15.9995,    5.4551
 4001,apacheAZ            , 57278,1, 2020,    0.0313,  293.6525,     0.0327,  304.6717,    0.0511,   11.0192,    3.7525,     0.0328,  305.5586,    0.4722,   11.9061,    4.0545,     0.0334,  310.1774,    3.0942,   16.5249,    5.6274
 4001,apacheAZ            , 57279,1, 2020,    0.0315,  294.7497,     0.0327,  304.8248,    0.0543,   10.0751,    3.4182,     0.0328,  305.6345,    0.5744,   10.8848,    3.6929,     0.0334,  310.4991,    3.0766,   15.7494,    5.3433
 4001,apacheAZ            , 57280,1, 2020,    0.0313,  293.6747,     0.0325,  302.8371,    0.0352,    9.1625,    3.1199,     0.0326,  303.7055,    0.6539,   10.0308,    3.4156,     0.0332,  308.2989,    2.7226,   14.6243,    4.9798
 4001,apacheAZ            , 57281,1, 2020,    0.0313,  293.2598,     0.0323,  301.3165,    0.0831,    8.0567,    2.7473,     0.0324,  302.2482,    0.6055,    8.9884,    3.0650,     0.0330,  306.8354,    2.4222,   13.5756,    4.6292
 4001,apacheAZ            , 57282,1, 2020,    0.0313,  293.7630,     0.0321,  299.5743,    0.0763,    5.8114,    1.9782,     0.0322,  300.7185,    0.7696,    6.9555,    2.3677,     0.0328,  305.2304,    2.1561,   11.4674,    3.9036
 4001,apacheAZ            , 57283,1, 2020,    0.0314,  294.2735,     0.0319,  298.4208,    0.0732,    4.1473,    1.4093,     0.0321,  299.7805,    0.9202,    5.5071,    1.8714,     0.0326,  304.0948,    1.8405,    9.8213,    3.3375
 4001,apacheAZ            , 57737,1, 2020,    0.0312,  292.5809,     0.0325,  303.2680,    0.1339,   10.6871,    3.6527,     0.0327,  304.3383,    0.4074,   11.7574,    4.0185,     0.0332,  308.2425,    3.1441,   15.6616,    5.3529
 4001,apacheAZ            , 57738,1, 2020,    0.0311,  292.0566,     0.0325,  302.6988,    0.1039,   10.6422,    3.6439,     0.0326,  303.7115,    0.4839,   11.6549,    3.9906,     0.0331,  307.8552,    3.1061,   15.7986,    5.4094
 4001,apacheAZ            , 57739,1, 2020,    0.0313,  293.5117,     0.0326,  303.6493,    0.1245,   10.1376,    3.4539,     0.0327,  304.5867,    0.5259,   11.0750,    3.7733,     0.0333,  309.0618,    3.0973,   15.5501,    5.2979
 4001,apacheAZ            , 57740,1, 2020,    0.0313,  293.4355,     0.0326,  303.8278,    0.0653,   10.3924,    3.5416,     0.0327,  304.7085,    0.5385,   11.2730,    3.8417,     0.0333,  309.2711,    3.0466,   15.8356,    5.3966
 4001,apacheAZ            , 57741,1, 2020,    0.0312,  292.5859,     0.0323,  301.2444,    0.0287,    8.6584,    2.9593,     0.0324,  302.0951,    0.5489,    9.5091,    3.2500,     0.0330,  306.6403,    2.8056,   14.0544,    4.8035
