Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,PPTgs_below,NDVI_predict_below,NPP_predict_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,PPTgs_avg,NDVI_predict_avg,NPP_predict_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,PPTgs_above,NDVI_predict_above,NPP_predict_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above,pptWatYrReceived,pptAvgWatYrReceived,pptGSremainder_below,pptGSremainder_avg,pptGSremainder_above
4003,cochiseAZ           ,34685,1,2022,0.0372,340.2657,1.0351,0.019,195.9759,1.0192,-144.2898,-42.405,1.2425,0.0204,206.6487,4.7048,-133.617,-39.2684,1.8963,0.0242,237.3725,37.3029,-102.8932,-30.2391,2.826771654,5.92058767,0.015414961,0.222814961,0.876614961
4003,cochiseAZ           ,34686,1,2022,0.0369,337.6126,1.0774,0.0194,199.2117,0.97,-138.4009,-40.994,1.2927,0.0208,209.9776,5.1819,-127.635,-37.8052,1.9472,0.0247,240.8566,37.1996,-96.756,-28.6589,2.992125984,5.888803534,0.014407874,0.229707874,0.884207874
4003,cochiseAZ           ,34687,1,2022,0.0367,336.4087,1.0951,0.0198,201.9579,0.7153,-134.4508,-39.9665,1.3104,0.0211,212.517,4.8498,-123.8918,-36.8278,1.9734,0.0251,244.001,37.473,-92.4077,-27.4689,3.090551181,5.843479931,0.012422835,0.227722835,0.890722835
4003,cochiseAZ           ,34688,1,2022,0.0364,333.7033,1.1316,0.0207,208.8726,0.6463,-124.8307,-37.4077,1.3455,0.022,219.2248,5.1761,-114.4785,-34.3055,2.0236,0.026,251.4329,38.0758,-82.2704,-24.6538,3.248031496,5.757057807,0.013489764,0.227389764,0.905489764
4003,cochiseAZ           ,35136,1,2022,0.0361,331.4645,1.1923,0.0207,209.4104,0.6988,-122.0541,-36.8227,1.3301,0.0216,216.3803,2.3403,-115.0842,-34.7199,1.9495,0.0253,246.1249,32.1253,-85.3396,-25.7462,2.448818898,5.659592856,0.00726063,0.14506063,0.76446063
4003,cochiseAZ           ,35137,1,2022,0.0365,335.1324,1.1552,0.0202,205.1592,0.8568,-129.9732,-38.7826,1.2867,0.021,211.9222,2.4424,-123.2102,-36.7646,1.9206,0.0246,240.4791,33.4704,-94.6534,-28.2436,2.448818898,5.551853274,0.009530709,0.141030709,0.774930709
4003,cochiseAZ           ,35138,1,2022,0.0359,329.8026,1.0692,0.0194,199.0876,0.5182,-130.7151,-39.6343,1.2005,0.0203,205.623,2.321,-124.1797,-37.6527,1.8406,0.024,235.259,33.0578,-94.5436,-28.6667,2.385826772,5.404167467,0.006207874,0.137507874,0.777607874
4003,cochiseAZ           ,35139,1,2022,0.0355,327.1455,1.0371,0.0186,192.7849,0.9762,-134.3606,-41.0706,1.1788,0.0195,199.6634,2.4417,-127.4821,-38.968,1.8022,0.0232,228.7908,32.3405,-98.3547,-30.0645,2.374015748,5.42414058,0.009540945,0.151240945,0.774640945
4003,cochiseAZ           ,35140,1,2022,0.0355,327.1328,1.0256,0.0185,191.7316,0.9259,-135.4013,-41.3903,1.1768,0.0194,199.1324,2.8467,-128.0005,-39.128,1.8071,0.0232,228.746,33.3804,-98.3868,-30.0755,2.429133858,5.52995967,0.009851969,0.161051969,0.791351969
4003,cochiseAZ           ,35141,1,2022,0.0348,320.9175,1.0246,0.0184,191.0006,0.6582,-129.9169,-40.483,1.1867,0.0194,199.0669,3.0607,-121.8506,-37.9695,1.8189,0.0231,228.165,33.5618,-92.7525,-28.9023,2.468503937,5.603226426,0.008851969,0.170951969,0.803151969
4003,cochiseAZ           ,35142,1,2022,0.0367,336.0076,1.022,0.0183,190.3162,1.3777,-145.6914,-43.3596,1.1936,0.0194,199.0083,3.8856,-136.9994,-40.7727,1.8278,0.0231,228.2306,35.1055,-107.7771,-32.0758,2.527559055,5.718551949,0.014125984,0.185725984,0.819925984
4003,cochiseAZ           ,35143,1,2022,0.0376,343.1947,1.1211,0.0191,196.6068,1.1336,-146.5878,-42.7127,1.3025,0.0203,205.8712,4.0712,-137.3235,-40.0133,1.9393,0.024,235.3831,34.9882,-107.8115,-31.4141,2.696850394,5.874591896,0.014800787,0.196200787,0.833000787
4003,cochiseAZ           ,35144,1,2022,0.0375,342.643,1.125,0.0194,199.0048,1.1594,-143.6382,-41.9207,1.3182,0.0207,208.7795,4.1218,-133.8635,-39.0679,1.9633,0.0244,238.7913,35.5981,-103.8517,-30.309,2.795275591,5.978394469,0.01476378,0.20796378,0.85306378
4003,cochiseAZ           ,35145,1,2022,0.0371,339.9301,1.1293,0.0196,200.7874,1.1562,-139.1428,-40.9328,1.3281,0.0209,210.5586,3.9749,-129.3716,-38.0583,1.9839,0.0248,241.9237,36.2306,-98.0064,-28.8313,2.881889764,6.024870367,0.015126772,0.213926772,0.869726772
4003,cochiseAZ           ,35146,1,2022,0.0385,350.919,1.3304,0.0213,213.5927,0.9925,-137.3263,-39.1333,1.5407,0.0225,223.7914,4.3664,-127.1276,-36.227,2.2041,0.0266,256.0048,36.3334,-94.9143,-27.0473,3.263779528,6.2011715,0.01543937,0.22573937,0.88913937
4003,cochiseAZ           ,35147,1,2022,0.0389,354.2376,1.3717,0.0217,217.2871,0.7362,-136.9505,-38.6606,1.5889,0.0231,227.9151,4.5064,-126.3225,-35.6604,2.2598,0.0271,260.4146,36.9455,-93.823,-26.4859,3.393700787,6.185519493,0.013432283,0.230632283,0.901532283
4003,cochiseAZ           ,35148,1,2022,0.0387,352.6194,1.3934,0.0225,223.5018,0.7172,-129.1176,-36.6167,1.6102,0.0238,234.1298,4.7064,-118.4896,-33.6027,2.292,0.0279,266.631,36.84,-85.9883,-24.3856,3.55511811,6.120798925,0.011510236,0.228310236,0.910110236
4003,cochiseAZ           ,35149,1,2022,0.0391,355.615,1.5866,0.0245,239.224,0.719,-116.391,-32.7295,1.8074,0.0258,249.7348,4.6132,-105.8802,-29.7738,2.5052,0.0301,283.8031,36.0674,-71.8119,-20.1937,3.988188976,6.209909737,0.01179685,0.23259685,0.93039685
4003,cochiseAZ           ,35597,1,2022,0.0377,344.1549,1.3169,0.0208,210.0104,1.1884,-134.1445,-38.978,1.4954,0.0219,218.8127,4.0987,-125.3422,-36.4203,2.1417,0.0257,249.1659,37.7134,-94.989,-27.6006,2.543307087,5.893220664,0.009813386,0.188313386,0.834613386
4003,cochiseAZ           ,35598,1,2022,0.0359,330.1302,1.0968,0.0188,193.8744,1.6188,-136.2558,-41.2733,1.2674,0.0198,201.7079,2.4814,-128.4222,-38.9005,1.959,0.0239,234.3591,44.995,-95.7711,-29.0101,2.377952756,5.489629345,0.014122835,0.184722835,0.876322835
4003,cochiseAZ           ,35599,1,2022,0.0348,321.4623,1.0138,0.0184,190.6558,1.5009,-130.8064,-40.6911,1.1732,0.0193,198.1049,2.0952,-123.3573,-38.3738,1.8497,0.0233,229.7097,43.1278,-91.7526,-28.5423,2.295275591,5.270309199,0.0138,0.1732,0.8497
4003,cochiseAZ           ,35600,1,2022,0.0354,326.3111,1.0866,0.0189,194.7209,0.7875,-131.5902,-40.3266,1.2425,0.0198,202.0182,2.9109,-124.2929,-38.0903,1.8451,0.0233,229.5718,30.8692,-96.7393,-29.6464,2.251968504,5.367870175,0.007859843,0.163759843,0.766359843
4003,cochiseAZ           ,35601,1,2022,0.0357,328.1333,1.128,0.0191,196.5551,1.0278,-131.5782,-40.099,1.2828,0.0201,204.1404,3.6515,-123.9929,-37.7874,1.9016,0.0237,233.2524,31.989,-94.8809,-28.9154,2.362204724,5.533032456,0.009889764,0.164689764,0.783489764
4003,cochiseAZ           ,35602,1,2022,0.0369,337.6195,1.1608,0.0193,198.1584,0.9905,-139.4611,-41.3072,1.3255,0.0203,206.0729,3.5876,-131.5466,-38.963,1.9541,0.024,235.6969,32.8717,-101.9226,-30.1886,2.531496063,5.719512195,0.011193701,0.175893701,0.804493701
4003,cochiseAZ           ,35603,1,2022,0.0383,349.2146,1.2976,0.0204,206.5436,0.8257,-142.6711,-40.8548,1.4849,0.0215,215.7079,3.7645,-133.5067,-38.2306,2.1112,0.0252,244.9889,33.0914,-104.2258,-29.8458,2.748031496,5.91828308,0.010198425,0.197498425,0.823798425
4003,cochiseAZ           ,35604,1,2022,0.0391,355.7851,1.311,0.0207,208.826,1.0026,-146.9591,-41.3056,1.5072,0.0219,218.7403,4.3737,-137.0448,-38.519,2.149,0.0256,248.2488,34.294,-107.5363,-30.2251,2.905511811,6.095160361,0.011787402,0.207987402,0.849787402
4003,cochiseAZ           ,35605,1,2022,0.0387,352.6326,1.3593,0.0213,213.7047,1.0358,-138.9279,-39.3973,1.5614,0.0225,223.5156,3.898,-129.117,-36.6152,2.2103,0.0264,254.6877,35.0672,-97.9449,-27.7753,3.027559055,6.200787402,0.012843307,0.214943307,0.863843307
4003,cochiseAZ           ,35606,1,2022,0.04,362.413,1.562,0.0223,221.852,0.7301,-140.561,-38.7848,1.7844,0.0236,232.3852,3.9897,-130.0278,-35.8783,2.4446,0.0278,265.6053,35.5816,-96.8077,-26.712,3.409448819,6.476185904,0.010818898,0.233218898,0.893418898
4003,cochiseAZ           ,35607,1,2022,0.0378,344.9985,1.6188,0.0234,230.3182,0.7948,-114.6802,-33.2408,1.8419,0.0247,240.8152,3.7852,-104.1833,-30.1982,2.5148,0.0289,274.2439,35.8826,-70.7546,-20.5087,3.586614173,6.515940081,0.012500787,0.235600787,0.908500787
4003,cochiseAZ           ,35608,1,2022,0.041,370.5494,1.6421,0.0243,237.8983,0.7338,-132.651,-35.7985,1.8638,0.0256,248.4677,4.1367,-122.0816,-32.9461,2.56,0.0299,282.3877,35.866,-88.1616,-23.7921,3.830708661,6.515459958,0.01217874,0.23387874,0.93007874
4003,cochiseAZ           ,35609,1,2022,0.041,370.8402,1.6969,0.0251,244.0924,0.7019,-126.7477,-34.1785,1.914,0.0264,254.4463,3.9947,-116.3938,-31.3865,2.622,0.0308,289.1007,36.1612,-81.7394,-22.0417,4.043307087,6.474169387,0.01186063,0.22896063,0.93696063
4003,cochiseAZ           ,35610,1,2022,0.0417,375.9349,1.9229,0.0283,269.3186,1.1103,-106.6163,-28.3603,2.144,0.0296,279.8949,4.8741,-96.04,-25.547,2.8665,0.0339,314.3356,35.0104,-61.5994,-16.3856,4.582677165,6.565008642,0.017388189,0.238488189,0.960988189
4003,cochiseAZ           ,36059,1,2022,0.0367,336.053,1.501,0.0235,231.5474,0.8066,-104.5056,-31.098,1.6985,0.0246,240.1894,3.7741,-95.8636,-28.5263,2.333,0.0285,270.9288,39.9402,-65.1242,-19.3792,2.625984252,5.668715191,0.008874016,0.206374016,0.840874016
4003,cochiseAZ           ,36060,1,2022,0.0346,319.443,1.1329,0.0188,193.902,0.984,-125.541,-39.3,1.3084,0.0198,201.9217,3.3139,-117.5213,-36.7894,1.9439,0.0235,231.7732,40.8962,-87.6698,-27.4446,2.181102362,5.250912234,0.010852756,0.186352756,0.821852756
4003,cochiseAZ           ,36061,1,2022,0.0344,318.1914,1.167,0.0186,192.2643,0.5033,-125.9271,-39.5759,1.3284,0.0196,200.1168,3.8612,-118.0747,-37.1081,1.9413,0.0232,228.8391,33.7125,-89.3523,-28.0813,2.047244094,5.208469368,0.005582677,0.166982677,0.779882677
4003,cochiseAZ           ,36062,1,2022,0.0356,327.927,1.2661,0.0197,201.2425,0.6027,-126.6845,-38.6319,1.4262,0.0207,208.8295,4.3488,-119.0975,-36.3183,2.0302,0.0243,237.457,30.0101,-90.47,-27.5885,2.251968504,5.480603034,0.00625748,0.16635748,0.77035748
4003,cochiseAZ           ,36063,1,2022,0.0376,343.1659,1.3202,0.0203,206.2022,0.748,-136.9637,-39.9118,1.4977,0.0214,214.7115,3.9252,-128.4544,-37.4322,2.1194,0.0251,244.1097,31.7651,-99.0563,-28.8654,2.582677165,5.852698291,0.009176378,0.186676378,0.808376378
4003,cochiseAZ           ,36064,1,2022,0.0388,352.928,1.4636,0.0213,214.2667,0.8604,-138.6612,-39.2888,1.6598,0.0225,223.7432,4.4669,-129.1848,-36.6037,2.2877,0.0263,253.8688,32.4541,-99.0592,-28.0678,2.807086614,6.100729787,0.010844094,0.207044094,0.834944094
4003,cochiseAZ           ,36065,1,2022,0.0407,368.1508,1.5581,0.0226,224.0724,0.8444,-144.0784,-39.1357,1.769,0.0239,234.5281,4.6241,-133.6228,-36.2957,2.4124,0.0277,264.4348,33.2314,-103.7161,-28.1722,3.137795276,6.347416939,0.010855906,0.221755906,0.865155906
4003,cochiseAZ           ,36066,1,2022,0.0405,366.836,1.6165,0.0235,231.0561,0.6703,-135.78,-37.0138,1.835,0.0247,240.9359,3.5155,-125.9001,-34.3205,2.4859,0.0288,273.1802,34.6335,-93.6558,-25.5307,3.307086614,6.488188976,0.010200787,0.228700787,0.879600787
4003,cochiseAZ           ,36067,1,2022,0.0423,380.9027,1.812,0.025,243.1529,0.6145,-137.7498,-36.164,2.0489,0.0263,254.005,3.7621,-126.8977,-33.315,2.7228,0.0306,287.9043,34.7439,-92.9984,-24.4153,3.728346457,6.803533705,0.008850394,0.245750394,0.919650394
4003,cochiseAZ           ,36068,1,2022,0.0398,360.8408,1.8891,0.0257,249.2866,0.8613,-111.5542,-30.9151,2.128,0.0272,260.6283,4.0622,-100.2125,-27.7719,2.8209,0.0315,294.7466,35.5276,-66.0942,-18.3167,3.964566929,6.899462262,0.011147244,0.250047244,0.942947244
4003,cochiseAZ           ,36069,1,2022,0.0441,395.4354,1.9767,0.0274,262.123,0.9889,-133.3125,-33.7128,2.208,0.0287,273.0854,3.9013,-122.35,-30.9406,2.915,0.0331,307.7036,35.271,-87.7318,-22.1861,4.311023622,6.906087959,0.012133071,0.243433071,0.950433071
4003,cochiseAZ           ,36070,1,2022,0.0422,380.3511,2.2096,0.0311,291.6987,1.3184,-88.6524,-23.308,2.4275,0.0324,302.1043,4.787,-78.2468,-20.5722,3.1752,0.0369,337.9827,34.4486,-42.3684,-11.1393,4.88976378,7.06433647,0.016686614,0.234586614,0.982286614
4003,cochiseAZ           ,36071,1,2022,0.044,394.6694,2.2073,0.0324,302.2112,1.3975,-92.4582,-23.4268,2.4291,0.0337,312.8064,5.4463,-81.863,-20.7422,3.1713,0.0382,348.1625,34.0274,-46.507,-11.7838,5.169291339,6.894661033,0.02226063,0.24406063,0.98626063
4003,cochiseAZ           ,36520,1,2022,0.0361,331.9461,1.6608,0.0257,249.1849,0.8034,-82.7612,-24.9321,1.8612,0.0269,258.7096,4.4367,-73.2365,-22.0628,2.4403,0.0305,286.8044,34.7958,-45.1416,-13.5991,2.657480315,5.678797772,0.007256693,0.207656693,0.786756693
4003,cochiseAZ           ,36521,1,2022,0.034,314.9223,1.1286,0.018,187.8545,0.7254,-127.0678,-40.3489,1.3261,0.0192,197.024,4.025,-117.8982,-37.4373,1.8553,0.0223,221.752,31.6207,-93.1702,-29.5852,1.921259843,5.259746495,0.006552756,0.204052756,0.733252756
4003,cochiseAZ           ,36522,1,2022,0.0334,310.1016,1.0217,0.0173,181.9603,0.2604,-128.1412,-41.3223,1.1995,0.0183,190.4007,4.6291,-119.7009,-38.6005,1.7365,0.0215,215.751,29.5036,-94.3505,-30.4257,1.716535433,5.152198963,0.002014961,0.179814961,0.716814961
4003,cochiseAZ           ,36523,1,2022,0.0348,321.3318,1.3012,0.0193,198.0084,0.2246,-123.3234,-38.3788,1.4672,0.0203,205.8867,4.6528,-115.4451,-35.9271,2.0499,0.0237,233.3179,27.7645,-88.014,-27.3904,2.015748031,5.361436528,0.001987402,0.167987402,0.750687402
4003,cochiseAZ           ,36524,1,2022,0.0366,335.3956,1.4518,0.0204,206.6832,0.2911,-128.7124,-38.3763,1.6467,0.0216,216.082,4.3752,-119.3136,-35.574,2.2185,0.025,243.3925,28.6753,-92.0031,-27.4312,2.405511811,5.710293835,0.002981102,0.197881102,0.769681102
4003,cochiseAZ           ,36525,1,2022,0.0393,357.1062,1.627,0.0222,220.8642,0.4984,-136.242,-38.1517,1.8458,0.0235,231.1543,4.4401,-125.9519,-35.2701,2.4514,0.0272,260.4801,31.0142,-96.6261,-27.0581,2.881889764,6.194641828,0.004952756,0.223752756,0.829352756
4003,cochiseAZ           ,36526,1,2022,0.0412,372.4038,1.6952,0.0234,230.8423,0.6599,-141.5614,-38.0129,1.9259,0.0248,241.3738,4.1591,-131.03,-35.1849,2.5427,0.0285,271.4787,31.5128,-100.925,-27.101,3.145669291,6.441809103,0.006223622,0.236923622,0.853723622
4003,cochiseAZ           ,36527,1,2022,0.0425,382.7824,1.8232,0.0254,246.1801,0.626,-136.6023,-35.6867,2.0587,0.0267,256.8219,4.4198,-125.9605,-32.9066,2.7139,0.0308,289.1972,33.467,-93.5851,-24.4486,3.55511811,6.744958709,0.00823937,0.24373937,0.89893937
4003,cochiseAZ           ,36528,1,2022,0.0444,397.3789,2.0151,0.0269,258.7923,0.8663,-138.5865,-34.8752,2.2631,0.0284,270.1651,4.7969,-127.2138,-32.0132,2.9334,0.0326,303.561,34.1604,-93.8179,-23.6092,3.929133858,7.078260035,0.011162992,0.259162992,0.929462992
4003,cochiseAZ           ,36529,1,2022,0.0414,373.6404,2.1617,0.0278,265.3933,1.1124,-108.2471,-28.9709,2.4104,0.0292,276.5247,4.314,-97.1157,-25.9918,3.1194,0.0337,312.4651,34.7101,-61.1753,-16.3728,4.374015748,7.280871903,0.012093701,0.260793701,0.969793701
4003,cochiseAZ           ,36530,1,2022,0.0475,422.5476,2.2766,0.0315,295.1534,1.1351,-127.3942,-30.1491,2.5184,0.0329,306.3124,4.5679,-116.2352,-27.5082,3.2477,0.0374,341.6357,34.8361,-80.912,-19.1486,4.704724409,7.336854235,0.012820472,0.254620472,0.983920472
4003,cochiseAZ           ,36531,1,2022,0.0486,431.1989,2.5272,0.039,354.6789,1.5676,-76.52,-17.7459,2.752,0.0404,365.5224,6.2741,-65.6765,-15.2311,3.5174,0.045,402.0576,33.6829,-29.1413,-6.7582,5.618110236,7.470520453,0.019325984,0.244125984,1.009525984
4003,cochiseAZ           ,36532,1,2022,0.0466,415.3428,2.4469,0.0369,337.8879,1.2775,-77.4549,-18.6484,2.6781,0.0383,349.1382,6.2088,-66.2046,-15.9397,3.437,0.0429,385.9872,33.4354,-29.3556,-7.0678,5.625984252,7.261090839,0.02170315,0.25290315,1.01180315
4003,cochiseAZ           ,36981,1,2022,0.0364,334.2728,1.751,0.0306,287.6164,0.6203,-46.6564,-13.9576,1.9564,0.0318,297.5066,5.5318,-36.7662,-10.9989,2.5177,0.0352,324.0757,30.6129,-10.197,-3.0505,2.602362205,5.709429614,0.006905512,0.212305512,0.773605512
4003,cochiseAZ           ,36982,1,2022,0.0334,310.0729,1.1148,0.0194,198.8169,0.4978,-111.256,-35.8806,1.2822,0.0204,206.7349,5.0094,-103.338,-33.327,1.8271,0.0236,232.5697,28.6767,-77.5032,-24.9952,1.795275591,5.273574035,0.00456378,0.17196378,0.71686378
4003,cochiseAZ           ,36983,1,2022,0.0321,299.527,0.7096,0.0143,158.3839,0.1727,-141.1431,-47.122,0.8701,0.0152,165.6968,4.9342,-133.8302,-44.6805,1.395,0.0184,190.68,27.4412,-108.8471,-36.3396,1.31496063,5.014979835,0.000938583,0.161438583,0.686338583
4003,cochiseAZ           ,36984,1,2022,0.0335,311.2244,1.0148,0.017,179.4469,0.2227,-131.7776,-42.3417,1.1955,0.018,188.0906,4.8249,-123.1338,-39.5643,1.7146,0.0212,213.1876,26.7802,-98.0369,-31.5004,1.807086614,5.256673708,0.002988976,0.183688976,0.702788976
4003,cochiseAZ           ,36985,1,2022,0.0366,335.2077,1.315,0.0189,195.1743,0.2977,-140.0335,-41.7751,1.5295,0.0202,205.1058,4.6729,-130.1019,-38.8123,2.0574,0.0234,230.3269,26.67,-104.8809,-31.2883,2.354330709,5.713654696,0.003976378,0.218476378,0.746376378
4003,cochiseAZ           ,36986,1,2022,0.0381,347.6298,1.56,0.0208,210.3138,0.4049,-137.316,-39.5006,1.794,0.0222,221.0745,5.1999,-126.5552,-36.4052,2.3412,0.0255,247.7058,28.2395,-99.924,-28.7444,2.75984252,6.021605531,0.00488189,0.23888189,0.78608189
4003,cochiseAZ           ,36987,1,2022,0.0415,374.2438,1.8176,0.0238,233.6196,0.487,-140.6242,-37.5756,2.064,0.0252,244.6389,4.5252,-129.6049,-34.6311,2.6594,0.0289,273.9767,30.0726,-100.2671,-26.7919,3.311023622,6.512003073,0.006576378,0.252976378,0.848376378
4003,cochiseAZ           ,36988,1,2022,0.0431,387.4623,2.0135,0.026,251.2277,0.8444,-136.2345,-35.1607,2.2822,0.0275,263.147,5.4355,-124.3153,-32.0845,2.8911,0.0312,293.0244,31.7473,-94.4379,-24.3734,3.673228346,6.840983292,0.009562992,0.278262992,0.887162992
4003,cochiseAZ           ,36989,1,2022,0.0455,406.4697,2.2513,0.027,259.5853,1.0605,-146.8844,-36.1366,2.518,0.0285,271.3753,5.3508,-135.0944,-33.236,3.1883,0.0329,306.1572,33.6647,-100.3125,-24.679,4.208661417,7.307854811,0.01114252,0.27784252,0.94814252
4003,cochiseAZ           ,36990,1,2022,0.0469,417.2184,2.3822,0.0294,278.2055,1.1671,-139.0129,-33.319,2.6496,0.0309,290.0696,5.4206,-127.1488,-30.4754,3.3609,0.0355,326.6151,34.6299,-90.6033,-21.716,4.551181102,7.591415402,0.01212126,0.27952126,0.99082126
4003,cochiseAZ           ,36991,1,2022,0.0465,414.6101,2.6749,0.036,330.5525,1.0693,-84.0575,-20.2739,2.9669,0.0375,342.4528,5.3448,-72.1573,-17.4036,3.7054,0.0423,380.6585,34.7233,-33.9516,-8.1888,5.153543307,7.977626272,0.009545669,0.301545669,1.040045669
