Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,NDVI_predict_2021_below,NPP_predict_2021_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,NDVI_predict_2021_avg,NPP_predict_2021_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,NDVI_predict_2021_above,NPP_predict_2021_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above
 4001,apacheAZ            , 56817,1, 2021,    0.0369,  337.9889,     0.0293,  277.8311,   17.8925,  -60.1578,  -17.7988,     0.0352,  324.5641,   19.5002,  -13.4248,   -3.9720,     0.0392,  356.2365,   39.5420,   18.2476,    5.3989
 4001,apacheAZ            , 56818,1, 2021,    0.0370,  338.7999,     0.0294,  278.0342,   18.0062,  -60.7657,  -17.9356,     0.0351,  323.7283,   20.1180,  -15.0716,   -4.4485,     0.0393,  357.3370,   39.1049,   18.5371,    5.4714
 4001,apacheAZ            , 56819,1, 2021,    0.0382,  348.1643,     0.0305,  286.7069,   18.1068,  -61.4574,  -17.6518,     0.0359,  330.2237,   19.2226,  -17.9406,   -5.1529,     0.0397,  360.5952,   40.4195,   12.4309,    3.5704
 4001,apacheAZ            , 56820,1, 2021,    0.0390,  354.8579,     0.0314,  294.0485,   18.8554,  -60.8094,  -17.1363,     0.0359,  329.9525,   17.4867,  -24.9054,   -7.0184,     0.0412,  372.2195,   34.4760,   17.3616,    4.8925
 4001,apacheAZ            , 56821,1, 2021,    0.0396,  359.7484,     0.0313,  293.6974,   19.5453,  -66.0510,  -18.3603,     0.0364,  334.3714,    7.6654,  -25.3770,   -7.0541,     0.0419,  377.7375,   33.3517,   17.9891,    5.0005
 4001,apacheAZ            , 56822,1, 2021,    0.0407,  368.4250,     0.0322,  300.6107,   19.0763,  -67.8143,  -18.4066,     0.0374,  341.9109,    9.3857,  -26.5142,   -7.1966,     0.0425,  382.6241,   36.6447,   14.1990,    3.8540
 4001,apacheAZ            , 57276,1, 2021,    0.0360,  330.6874,     0.0286,  272.1414,   14.7825,  -58.5460,  -17.7043,     0.0346,  319.9658,   16.1686,  -10.7217,   -3.2422,     0.0385,  350.7002,   35.5768,   20.0127,    6.0519
 4001,apacheAZ            , 57277,1, 2021,    0.0364,  334.2238,     0.0290,  274.9450,   18.6867,  -59.2788,  -17.7362,     0.0342,  316.5884,   19.0392,  -17.6354,   -5.2765,     0.0387,  351.9251,   37.8080,   17.7013,    5.2962
 4001,apacheAZ            , 57278,1, 2021,    0.0363,  333.0189,     0.0292,  276.3939,   19.6245,  -56.6250,  -17.0035,     0.0343,  317.4268,   18.2998,  -15.5921,   -4.6820,     0.0390,  354.6500,   37.3626,   21.6311,    6.4955
 4001,apacheAZ            , 57279,1, 2021,    0.0365,  334.6412,     0.0295,  279.1268,   19.7777,  -55.5145,  -16.5893,     0.0348,  321.4959,   19.6377,  -13.1453,   -3.9282,     0.0390,  354.6474,   38.7839,   20.0062,    5.9784
 4001,apacheAZ            , 57280,1, 2021,    0.0370,  338.3994,     0.0293,  277.8625,   17.0883,  -60.5369,  -17.8892,     0.0354,  326.1231,   12.0217,  -12.2763,   -3.6278,     0.0394,  357.6999,   37.8964,   19.3005,    5.7035
 4001,apacheAZ            , 57281,1, 2021,    0.0379,  346.2424,     0.0301,  284.0474,   18.2899,  -62.1950,  -17.9628,     0.0356,  327.2419,   12.2795,  -19.0005,   -5.4876,     0.0404,  365.7005,   35.7396,   19.4581,    5.6198
 4001,apacheAZ            , 57282,1, 2021,    0.0390,  354.4837,     0.0310,  290.9214,   19.3926,  -63.5623,  -17.9309,     0.0360,  330.5590,    9.1639,  -23.9246,   -6.7491,     0.0415,  374.8357,   34.7615,   20.3520,    5.7413
 4001,apacheAZ            , 57283,1, 2021,    0.0394,  357.4986,     0.0314,  294.5660,   19.2613,  -62.9326,  -17.6036,     0.0361,  331.9215,    8.2190,  -25.5771,   -7.1544,     0.0422,  380.1022,   35.2164,   22.6036,    6.3227
 4001,apacheAZ            , 57737,1, 2021,    0.0353,  325.1694,     0.0283,  269.4571,   14.7034,  -55.7123,  -17.1333,     0.0338,  312.9490,   13.6927,  -12.2204,   -3.7582,     0.0382,  348.1704,   34.3214,   23.0010,    7.0735
 4001,apacheAZ            , 57738,1, 2021,    0.0358,  329.2717,     0.0285,  271.1039,   15.6479,  -58.1678,  -17.6656,     0.0340,  315.2429,   14.9660,  -14.0287,   -4.2605,     0.0385,  350.3713,   36.8456,   21.0996,    6.4080
 4001,apacheAZ            , 57739,1, 2021,    0.0356,  327.6852,     0.0286,  271.9567,   16.9655,  -55.7285,  -17.0067,     0.0346,  319.5741,   11.6908,   -8.1111,   -2.4753,     0.0382,  348.4481,   38.8311,   20.7630,    6.3363
 4001,apacheAZ            , 57740,1, 2021,    0.0358,  329.0184,     0.0289,  274.5874,   17.8950,  -54.4310,  -16.5435,     0.0348,  321.2745,   12.0536,   -7.7439,   -2.3536,     0.0386,  351.2962,   38.2344,   22.2778,    6.7710
 4001,apacheAZ            , 57741,1, 2021,    0.0363,  333.2827,     0.0290,  275.4834,   17.3776,  -57.7992,  -17.3424,     0.0349,  322.0357,   11.1428,  -11.2470,   -3.3746,     0.0389,  354.2334,   37.7646,   20.9507,    6.2862
