Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,NDVI_predict_2021_below,NPP_predict_2021_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,NDVI_predict_2021_avg,NPP_predict_2021_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,NDVI_predict_2021_above,NPP_predict_2021_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above
 4001,apacheAZ            , 54050,1, 2021,    0.0416,  375.6152,     0.0326,  303.4785,   17.2697,  -72.1367,  -19.2050,     0.0414,  373.8531,   15.2697,   -1.7621,   -0.4691,     0.0474,  421.5582,   27.9174,   45.9431,   12.2314
 4001,apacheAZ            , 54051,1, 2021,    0.0430,  386.3041,     0.0339,  313.9473,   17.9171,  -72.3568,  -18.7305,     0.0425,  382.8009,   19.1073,   -3.5031,   -0.9068,     0.0481,  426.7868,   22.1330,   40.4827,   10.4795
 4001,apacheAZ            , 54052,1, 2021,    0.0440,  394.7947,     0.0350,  322.8741,   18.2792,  -71.9206,  -18.2172,     0.0433,  388.9387,   19.5724,   -5.8560,   -1.4833,     0.0485,  430.1903,   18.4316,   35.3956,    8.9656
 4001,apacheAZ            , 54053,1, 2021,    0.0445,  397.9900,     0.0354,  325.9515,   20.2525,  -72.0385,  -18.1006,     0.0428,  384.6521,   17.0617,  -13.3379,   -3.3513,     0.0488,  432.5380,    9.5362,   34.5480,    8.6806
 4001,apacheAZ            , 54054,1, 2021,    0.0459,  409.2806,     0.0363,  333.3508,   23.5199,  -75.9298,  -18.5520,     0.0431,  387.5801,   16.8726,  -21.7005,   -5.3021,     0.0494,  437.5765,   10.4263,   28.2959,    6.9136
 4001,apacheAZ            , 54055,1, 2021,    0.0471,  419.1800,     0.0374,  341.6488,   27.6115,  -77.5312,  -18.4959,     0.0436,  391.4737,   18.1159,  -27.7064,   -6.6097,     0.0503,  444.3287,   12.6924,   25.1487,    5.9995
 4001,apacheAZ            , 54510,1, 2021,    0.0397,  360.0043,     0.0309,  290.3790,   22.7886,  -69.6253,  -19.3401,     0.0394,  357.6475,   12.5826,   -2.3568,   -0.6547,     0.0458,  408.3854,   35.0406,   48.3811,   13.4390
 4001,apacheAZ            , 54511,1, 2021,    0.0407,  368.0373,     0.0320,  299.0583,   21.6782,  -68.9790,  -18.7424,     0.0402,  364.3931,   16.0459,   -3.6442,   -0.9902,     0.0463,  412.5659,   32.1587,   44.5286,   12.0989
 4001,apacheAZ            , 54512,1, 2021,    0.0418,  377.0244,     0.0334,  309.7367,   20.9788,  -67.2877,  -17.8470,     0.0411,  371.4164,   19.7709,   -5.6080,   -1.4874,     0.0468,  416.6756,   26.6522,   39.6512,   10.5169
 4001,apacheAZ            , 54513,1, 2021,    0.0421,  379.4690,     0.0337,  312.6176,   20.5932,  -66.8514,  -17.6171,     0.0413,  372.6217,   20.2817,   -6.8473,   -1.8045,     0.0466,  414.9240,   24.2813,   35.4550,    9.3433
 4001,apacheAZ            , 54514,1, 2021,    0.0427,  383.7411,     0.0348,  321.5025,   21.7475,  -62.2387,  -16.2189,     0.0416,  375.0872,   20.8463,   -8.6539,   -2.2551,     0.0474,  421.2373,   13.5962,   37.4961,    9.7712
 4001,apacheAZ            , 54515,1, 2021,    0.0427,  384.0342,     0.0359,  330.1084,   25.3088,  -53.9258,  -14.0419,     0.0419,  377.5043,   20.9299,   -6.5299,   -1.7003,     0.0483,  428.3916,   12.0330,   44.3574,   11.5504
 4001,apacheAZ            , 54516,1, 2021,    0.0450,  402.1381,     0.0365,  334.3923,   26.6430,  -67.7458,  -16.8464,     0.0420,  378.1554,   20.0955,  -23.9827,   -5.9638,     0.0486,  430.7995,   13.9273,   28.6614,    7.1273
 4001,apacheAZ            , 54517,1, 2021,    0.0466,  414.8572,     0.0370,  338.6121,   28.8500,  -76.2451,  -18.3786,     0.0421,  379.2768,   17.9912,  -35.5804,   -8.5765,     0.0493,  436.6320,   17.7553,   21.7748,    5.2487
 4001,apacheAZ            , 54971,1, 2021,    0.0388,  352.9050,     0.0303,  285.7610,   22.7586,  -67.1440,  -19.0261,     0.0385,  351.0329,   11.6363,   -1.8721,   -0.5305,     0.0447,  399.8450,   38.2881,   46.9400,   13.3010
 4001,apacheAZ            , 54972,1, 2021,    0.0397,  359.8510,     0.0312,  293.0162,   21.9654,  -66.8348,  -18.5729,     0.0394,  358.0811,   14.5343,   -1.7699,   -0.4918,     0.0452,  403.7726,   36.3644,   43.9216,   12.2055
 4001,apacheAZ            , 54973,1, 2021,    0.0405,  366.8831,     0.0320,  299.0268,   22.2053,  -67.8563,  -18.4953,     0.0399,  361.9576,   16.3084,   -4.9254,   -1.3425,     0.0454,  405.7522,   35.0727,   38.8691,   10.5944
 4001,apacheAZ            , 54974,1, 2021,    0.0404,  366.1722,     0.0327,  304.6837,   20.0268,  -61.4884,  -16.7922,     0.0403,  365.3363,   17.4395,   -0.8358,   -0.2283,     0.0454,  405.5963,   31.0044,   39.4241,   10.7666
 4001,apacheAZ            , 54975,1, 2021,    0.0412,  371.9151,     0.0339,  313.8176,   19.9740,  -58.0975,  -15.6212,     0.0406,  367.0604,   18.2364,   -4.8547,   -1.3053,     0.0462,  412.1912,   18.2997,   40.2761,   10.8294
 4001,apacheAZ            , 54976,1, 2021,    0.0437,  392.0968,     0.0347,  320.7164,   22.1080,  -71.3804,  -18.2048,     0.0409,  369.7382,   19.5497,  -22.3586,   -5.7023,     0.0468,  416.4136,   15.7555,   24.3168,    6.2017
 4001,apacheAZ            , 54977,1, 2021,    0.0444,  397.2677,     0.0352,  324.6074,   23.6808,  -72.6603,  -18.2900,     0.0406,  367.5595,   14.4219,  -29.7082,   -7.4781,     0.0472,  419.4674,   15.4610,   22.1997,    5.5881
 4001,apacheAZ            , 54978,1, 2021,    0.0449,  401.9019,     0.0357,  328.6345,   25.4398,  -73.2673,  -18.2302,     0.0409,  369.9164,   13.3114,  -31.9855,   -7.9585,     0.0481,  426.6544,   16.5976,   24.7526,    6.1589
 4001,apacheAZ            , 55433,1, 2021,    0.0386,  351.5814,     0.0303,  285.8789,   22.3940,  -65.7025,  -18.6877,     0.0382,  348.6460,   12.9431,   -2.9354,   -0.8349,     0.0440,  394.7174,   39.3994,   43.1360,   12.2691
 4001,apacheAZ            , 55434,1, 2021,    0.0382,  348.5669,     0.0305,  286.8706,   19.4372,  -61.6963,  -17.7000,     0.0385,  350.8783,   12.3888,    2.3114,    0.6631,     0.0440,  394.1501,   39.0451,   45.5832,   13.0773
 4001,apacheAZ            , 55435,1, 2021,    0.0391,  355.6492,     0.0317,  296.6634,   18.8474,  -58.9857,  -16.5854,     0.0390,  354.3513,   13.6513,   -1.2978,   -0.3649,     0.0449,  401.9425,   34.4057,   46.2933,   13.0166
 4001,apacheAZ            , 55436,1, 2021,    0.0411,  371.1290,     0.0326,  303.4418,   18.7575,  -67.6873,  -18.2382,     0.0393,  357.3291,   13.8088,  -13.7999,   -3.7184,     0.0453,  404.7487,   26.7498,   33.6196,    9.0587
 4001,apacheAZ            , 55437,1, 2021,    0.0422,  380.1821,     0.0340,  314.8290,   20.8056,  -65.3531,  -17.1900,     0.0401,  363.3332,   15.6353,  -16.8489,   -4.4318,     0.0461,  410.7724,   18.7199,   30.5903,    8.0462
 4001,apacheAZ            , 55438,1, 2021,    0.0423,  381.1721,     0.0341,  315.8010,   21.2943,  -65.3711,  -17.1500,     0.0401,  363.3214,   14.8644,  -17.8507,   -4.6831,     0.0460,  410.4724,   19.3480,   29.3003,    7.6869
 4001,apacheAZ            , 55439,1, 2021,    0.0438,  392.4868,     0.0349,  321.8994,   22.2659,  -70.5873,  -17.9846,     0.0401,  363.7839,   10.7945,  -28.7029,   -7.3131,     0.0471,  419.1333,   18.1345,   26.6465,    6.7891
 4001,apacheAZ            , 55894,1, 2021,    0.0379,  345.6057,     0.0296,  279.6547,   18.3229,  -65.9510,  -19.0827,     0.0377,  344.1065,   12.6174,   -1.4992,   -0.4338,     0.0433,  388.6950,   42.0379,   43.0893,   12.4678
 4001,apacheAZ            , 55895,1, 2021,    0.0382,  348.0442,     0.0296,  279.6704,   16.8053,  -68.3737,  -19.6451,     0.0375,  342.5371,    7.6298,   -5.5071,   -1.5823,     0.0434,  389.5937,   42.4790,   41.5495,   11.9380
 4001,apacheAZ            , 55896,1, 2021,    0.0378,  345.4847,     0.0303,  285.1767,   16.4033,  -60.3080,  -17.4561,     0.0378,  345.4441,   10.2756,   -0.0406,   -0.0118,     0.0437,  392.3173,   42.0859,   46.8326,   13.5556
 4001,apacheAZ            , 55897,1, 2021,    0.0394,  357.8942,     0.0317,  296.3909,   17.3793,  -61.5033,  -17.1848,     0.0388,  352.8251,   14.4703,   -5.0691,   -1.4164,     0.0441,  395.2755,   39.1207,   37.3813,   10.4448
 4001,apacheAZ            , 55898,1, 2021,    0.0403,  365.2918,     0.0322,  300.3579,   17.3522,  -64.9339,  -17.7759,     0.0389,  353.8718,   14.0540,  -11.4199,   -3.1262,     0.0447,  400.0219,   36.3764,   34.7301,    9.5075
 4001,apacheAZ            , 55899,1, 2021,    0.0415,  374.1855,     0.0333,  309.1956,   20.1201,  -64.9898,  -17.3683,     0.0394,  357.9554,   15.7560,  -16.2301,   -4.3374,     0.0455,  406.5815,   29.7367,   32.3960,    8.6577
 4001,apacheAZ            , 55900,1, 2021,    0.0430,  386.1897,     0.0342,  316.7744,   21.4686,  -69.4153,  -17.9744,     0.0398,  360.8729,   17.1165,  -25.3168,   -6.5555,     0.0467,  415.6013,   31.9535,   29.4116,    7.6159
