Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,PPTgs_below,NDVI_predict_below,NPP_predict_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,PPTgs_avg,NDVI_predict_avg,NPP_predict_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,PPTgs_above,NDVI_predict_above,NPP_predict_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above,pptWatYrReceived,pptAvgWatYrReceived,pptGSremainder_below,pptGSremainder_avg,pptGSremainder_above
4003,cochiseAZ           ,34680,1,2022,0.0355,326.4789,1.0453,0.0194,198.8204,0.225,-127.6585,-39.1016,1.1329,0.02,203.3853,3.7721,-123.0936,-37.7034,1.6683,0.0229,226.8514,21.0577,-99.6275,-30.5158,2.492125984,5.673612445,0.001992913,0.089592913,0.624992913
4003,cochiseAZ           ,34681,1,2022,0.0358,328.8706,0.9862,0.0191,196.4517,0.2153,-132.4189,-40.2647,1.0758,0.0197,201.0356,3.7967,-127.835,-38.8709,1.6217,0.0227,225.3051,21.639,-103.5655,-31.4913,2.484251969,5.72988285,0.001948031,0.091548031,0.637448031
4003,cochiseAZ           ,34682,1,2022,0.0362,332.3977,0.9902,0.0185,191.8988,0.2365,-140.4989,-42.2683,1.0669,0.019,195.8621,3.4493,-136.5356,-41.076,1.6407,0.0223,222.1744,22.6645,-110.2233,-33.1601,2.570866142,5.855098905,0.002011024,0.078711024,0.652511024
4003,cochiseAZ           ,34683,1,2022,0.0363,332.8649,0.9833,0.0186,192.2608,0.2814,-140.6041,-42.2406,1.062,0.0191,196.3051,3.6785,-136.5598,-41.0256,1.644,0.0224,222.9691,23.0969,-109.8958,-33.0151,2.618110236,5.898309967,0.002985039,0.081685039,0.663685039
4003,cochiseAZ           ,34684,1,2022,0.0358,329.2964,0.9557,0.0188,194.0192,0.2615,-135.2772,-41.0807,1.0364,0.0193,198.0911,3.6387,-131.2052,-39.8441,1.6217,0.0227,225.3326,23.5147,-103.9637,-31.5715,2.68503937,5.943825619,0.002944094,0.083644094,0.668944094
4003,cochiseAZ           ,34685,1,2022,0.0372,340.2657,1.0236,0.019,195.4087,0.2899,-144.857,-42.5717,1.105,0.0195,199.6116,3.6642,-140.6541,-41.3365,1.6978,0.023,227.2652,24.0354,-113.0006,-33.2095,2.826771654,6.076051469,0.003914961,0.085314961,0.678114961
4003,cochiseAZ           ,34686,1,2022,0.0369,337.6126,1.0669,0.0194,198.6566,0.2925,-138.956,-41.1584,1.1519,0.0199,203.0526,3.8908,-134.56,-39.8563,1.7457,0.0234,230.5872,24.1214,-107.0254,-31.7007,2.992125984,6.0460918,0.003907874,0.088907874,0.682707874
4003,cochiseAZ           ,34687,1,2022,0.0367,336.4087,1.0866,0.0197,201.5407,0.2947,-134.868,-40.0905,1.1693,0.0203,205.8247,3.9926,-130.5841,-38.8171,1.7618,0.0237,233.0455,24.7253,-103.3632,-30.7255,3.090551181,6.002784713,0.003922835,0.086622835,0.679122835
4003,cochiseAZ           ,34688,1,2022,0.0364,333.7033,1.123,0.0206,208.4726,0.3254,-125.2307,-37.5276,1.208,0.0211,212.7273,3.8474,-120.976,-36.2526,1.8051,0.0246,240.1343,25.7532,-93.569,-28.0396,3.248031496,5.916554638,0.004889764,0.089889764,0.686989764
4003,cochiseAZ           ,35136,1,2022,0.0361,331.4645,1.185,0.0207,209.0088,0.0271,-122.4557,-36.9438,1.2671,0.0212,213.2979,3.1798,-118.1666,-35.6499,1.7326,0.0239,234.5712,16.8886,-96.8933,-29.2319,2.448818898,5.792874976,-3.94E-05,0.08206063,0.54756063
4003,cochiseAZ           ,35137,1,2022,0.0365,335.1324,1.1457,0.0201,204.6507,0.0285,-130.4818,-38.9344,1.2283,0.0207,208.9864,3.0794,-126.1461,-37.6407,1.7224,0.0233,230.2269,17.7306,-104.9056,-31.3027,2.448818898,5.676301133,3.07E-05,0.082630709,0.576730709
4003,cochiseAZ           ,35138,1,2022,0.0359,329.8026,1.063,0.0194,198.7669,0.0364,-131.0357,-39.7316,1.145,0.0199,203.0009,3.0052,-126.8018,-38.4478,1.6608,0.0228,225.855,19.4128,-103.9476,-31.5181,2.385826772,5.511042827,7.87E-06,0.082007874,0.597807874
4003,cochiseAZ           ,35139,1,2022,0.0355,327.1455,1.0276,0.0186,192.3987,0.0543,-134.7468,-41.1886,1.1083,0.0191,196.5017,2.9625,-130.6438,-39.9345,1.6316,0.022,219.8557,19.3697,-107.2898,-32.7957,2.374015748,5.534088727,4.09E-05,0.080740945,0.604040945
4003,cochiseAZ           ,35140,1,2022,0.0355,327.1328,1.0167,0.0184,191.2506,0.1359,-135.8823,-41.5373,1.0981,0.019,195.3501,3.3577,-131.7828,-40.2842,1.6322,0.022,219.5902,20.9255,-107.5426,-32.8743,2.429133858,5.644516996,0.000951969,0.082351969,0.616451969
4003,cochiseAZ           ,35141,1,2022,0.0348,320.9175,1.0167,0.0184,190.6972,0.1459,-130.2203,-40.5775,1.0965,0.0189,194.8312,3.8174,-126.0863,-39.2893,1.6417,0.0219,218.761,20.7443,-102.1565,-31.8326,2.468503937,5.723449203,0.000951969,0.080751969,0.625951969
4003,cochiseAZ           ,35142,1,2022,0.0367,336.0076,1.0098,0.0183,189.7525,0.2181,-146.2551,-43.5273,1.0909,0.0188,193.9123,3.7422,-142.0953,-42.2893,1.6496,0.0219,219.08,21.6976,-116.9277,-34.7991,2.527559055,5.847128865,0.001925984,0.083025984,0.641725984
4003,cochiseAZ           ,35143,1,2022,0.0376,343.1947,1.1083,0.019,196.0173,0.283,-147.1774,-42.8845,1.1913,0.0196,200.2685,3.8981,-142.9262,-41.6458,1.7549,0.0228,225.9239,21.9331,-117.2707,-34.1703,2.696850394,6.009602458,0.002000787,0.085000787,0.648600787
4003,cochiseAZ           ,35144,1,2022,0.0375,342.643,1.1122,0.0193,198.4066,0.2637,-144.2364,-42.0952,1.1952,0.0199,202.682,3.4753,-139.9611,-40.8475,1.7743,0.0232,229.0408,22.6126,-113.6022,-33.1547,2.795275591,6.121086998,0.00196378,0.08496378,0.66406378
4003,cochiseAZ           ,35145,1,2022,0.0371,339.9301,1.1171,0.0196,200.1443,0.3041,-139.7858,-41.1219,1.1982,0.0201,204.2094,3.4207,-135.7208,-39.9261,1.7851,0.0235,231.3595,23.3651,-108.5706,-31.9391,2.881889764,6.175244863,0.002926772,0.084026772,0.670926772
4003,cochiseAZ           ,35146,1,2022,0.0385,350.919,1.3189,0.0212,213.0617,0.3116,-137.8573,-39.2846,1.4039,0.0217,217.3526,3.47,-133.5664,-38.0619,1.9925,0.0252,245.0199,23.8024,-105.8991,-30.1777,3.263779528,6.361820626,0.00393937,0.08893937,0.67753937
4003,cochiseAZ           ,35147,1,2022,0.0389,354.2376,1.3622,0.0217,216.7889,0.304,-137.4487,-38.8013,1.4488,0.0222,221.2831,3.9556,-132.9545,-37.5326,2.0417,0.0257,248.9935,24.5543,-105.244,-29.71,3.393700787,6.347705012,0.003932283,0.090532283,0.683432283
4003,cochiseAZ           ,35148,1,2022,0.0387,352.6194,1.3848,0.0224,223.0519,0.3077,-129.5675,-36.7443,1.4711,0.023,227.5082,3.9003,-125.1112,-35.4805,2.064,0.0264,254.7894,24.7594,-97.83,-27.7438,3.55511811,6.28394469,0.002910236,0.089210236,0.682110236
4003,cochiseAZ           ,35149,1,2022,0.0391,355.615,1.5778,0.0244,238.7672,0.2965,-116.8478,-32.8579,1.6696,0.025,243.2011,3.111,-112.4139,-31.6111,2.2621,0.0285,271.2132,24.664,-84.4018,-23.734,3.988188976,6.376512387,0.00299685,0.09479685,0.68729685
4003,cochiseAZ           ,35597,1,2022,0.0377,344.1549,1.3081,0.0207,209.4828,0.184,-134.6721,-39.1312,1.4009,0.0213,214.1512,2.6485,-130.0037,-37.7748,1.898,0.0242,236.783,16.2159,-107.3719,-31.1987,2.543307087,6.037161513,0.001013386,0.093813386,0.590913386
4003,cochiseAZ           ,35598,1,2022,0.0359,330.1302,1.0837,0.0187,193.1676,0.1897,-136.9626,-41.4874,1.1909,0.0194,198.6118,2.8554,-131.5184,-39.8384,1.7175,0.0222,221.4917,20.5179,-108.6385,-32.9078,2.377952756,5.622815441,0.001022835,0.108222835,0.634822835
4003,cochiseAZ           ,35599,1,2022,0.0348,321.4623,1.001,0.0183,189.9938,0.1878,-131.4684,-40.897,1.106,0.019,195.5052,2.9459,-125.957,-39.1825,1.6306,0.0218,218.0835,20.9325,-103.3788,-32.1589,2.295275591,5.38976378,0.001,0.106,0.6306
4003,cochiseAZ           ,35600,1,2022,0.0354,326.3111,1.0787,0.0188,194.295,0.0328,-132.0161,-40.4571,1.1667,0.0194,198.5618,2.7397,-127.7493,-39.1496,1.6814,0.0222,221.1331,19.3242,-105.178,-32.2324,2.251968504,5.47359324,-4.02E-05,0.087959843,0.602659843
4003,cochiseAZ           ,35601,1,2022,0.0357,328.1333,1.1191,0.0191,196.0983,0.2048,-132.035,-40.2382,1.1988,0.0195,200.0271,2.9159,-128.1062,-39.0409,1.7329,0.0227,224.8396,20.3889,-103.2937,-31.4792,2.362204724,5.645765316,0.000989764,0.080689764,0.614789764
4003,cochiseAZ           ,35602,1,2022,0.0369,337.6195,1.1516,0.0193,197.7722,0.2363,-139.8473,-41.4216,1.229,0.0198,201.6269,3.0844,-135.9926,-40.2798,1.7808,0.0229,226.5221,20.8961,-111.0974,-32.9061,2.531496063,5.840983292,0.001993701,0.079393701,0.631193701
4003,cochiseAZ           ,35603,1,2022,0.0383,349.2146,1.2894,0.0203,206.2074,0.2601,-143.0072,-40.9511,1.3704,0.0208,210.3138,3.0897,-138.9009,-39.7752,1.9321,0.024,235.4883,20.8236,-113.7263,-32.5663,2.748031496,6.048780488,0.001998425,0.082998425,0.644698425
4003,cochiseAZ           ,35604,1,2022,0.0391,355.7851,1.3012,0.0206,208.4157,0.2562,-147.3694,-41.4209,1.3816,0.0211,212.4635,2.9424,-143.3216,-40.2832,1.9619,0.0244,238.6189,21.5303,-117.1661,-32.9317,2.905511811,6.2355483,0.001987402,0.082387402,0.662687402
4003,cochiseAZ           ,35605,1,2022,0.0387,352.6326,1.3484,0.0212,213.1807,0.2321,-139.4519,-39.546,1.4318,0.0217,217.3595,2.8437,-135.2731,-38.3609,2.0157,0.0251,244.2941,22.6739,-108.3385,-30.7228,3.027559055,6.347705012,0.001943307,0.085343307,0.669243307
4003,cochiseAZ           ,35606,1,2022,0.04,362.413,1.5541,0.0222,221.459,0.2987,-140.954,-38.8932,1.6421,0.0228,225.8498,3.2112,-136.5632,-37.6816,2.2313,0.0264,254.1291,23.8219,-108.2839,-29.8786,3.409448819,6.637603226,0.002918898,0.090918898,0.680118898
4003,cochiseAZ           ,35607,1,2022,0.0378,344.9985,1.6099,0.0233,229.8838,0.3786,-115.1147,-33.3667,1.6975,0.0239,234.285,3.3089,-110.7135,-32.091,2.2923,0.0274,262.4126,23.8752,-82.5859,-23.938,3.586614173,6.681774534,0.003600787,0.091200787,0.686000787
4003,cochiseAZ           ,35608,1,2022,0.041,370.5494,1.6335,0.0243,237.557,0.3716,-132.9924,-35.8906,1.7247,0.0249,242.2737,3.7815,-128.2757,-34.6177,2.3189,0.0283,269.6652,24.5087,-100.8842,-27.2256,3.830708661,6.684559247,0.00357874,0.09477874,0.68897874
4003,cochiseAZ           ,35609,1,2022,0.041,370.8402,1.6886,0.0251,243.7735,0.3543,-127.0667,-34.2645,1.7782,0.0256,248.4074,3.6775,-122.4327,-33.015,2.3724,0.0291,276.004,25.0785,-94.8361,-25.5733,4.043307087,6.642596505,0.00356063,0.09316063,0.68736063
4003,cochiseAZ           ,35610,1,2022,0.0417,375.9349,1.9114,0.0282,268.798,0.5216,-107.1369,-28.4988,2.0062,0.0288,273.6457,3.1708,-102.2892,-27.2093,2.6001,0.0322,300.6786,24.9562,-75.2563,-20.0184,4.582677165,6.738909161,0.005888189,0.100688189,0.694588189
4003,cochiseAZ           ,36059,1,2022,0.0367,336.053,1.4951,0.0235,231.2974,0.2615,-104.7556,-31.1723,1.6014,0.0241,236.3865,3.5864,-99.6666,-29.658,2.1043,0.0269,258.7665,18.4865,-77.2865,-22.9983,2.625984252,5.802957557,0.002974016,0.109274016,0.612174016
4003,cochiseAZ           ,36060,1,2022,0.0346,319.443,1.124,0.0187,193.4796,0.234,-125.9634,-39.4322,1.2277,0.0194,198.71,3.5522,-120.733,-37.7948,1.7352,0.0222,220.7573,19.7457,-98.6856,-30.893,2.181102362,5.370270789,0.001952756,0.105652756,0.613152756
4003,cochiseAZ           ,36061,1,2022,0.0344,318.1914,1.1614,0.0185,191.9626,0.0285,-126.2288,-39.6707,1.2536,0.0191,196.2983,3.9539,-121.8932,-38.3081,1.7579,0.0219,219.0662,19.5351,-99.1252,-31.1527,2.047244094,5.315440753,-1.73E-05,0.092182677,0.596482677
4003,cochiseAZ           ,36062,1,2022,0.0356,327.927,1.2598,0.0197,200.9598,0.0342,-126.9673,-38.7181,1.3317,0.0201,204.3249,2.7049,-123.6021,-37.692,1.876,0.0232,229.2373,21.0794,-98.6897,-30.095,2.251968504,5.587190321,-4.25E-05,0.07185748,0.61615748
4003,cochiseAZ           ,36063,1,2022,0.0376,343.1659,1.313,0.0203,205.8281,0.2511,-137.3378,-40.0208,1.3924,0.0208,209.7707,3.1125,-133.3952,-38.8719,1.9442,0.0239,234.7418,21.2511,-108.4241,-31.5952,2.582677165,5.976089879,0.001976378,0.081376378,0.633176378
4003,cochiseAZ           ,36064,1,2022,0.0388,352.928,1.4547,0.0213,213.8806,0.2471,-139.0474,-39.3982,1.5384,0.0218,218.0025,3.0152,-134.9255,-38.2303,2.105,0.0251,244.1252,21.8639,-108.8028,-30.8286,2.807086614,6.234299981,0.001944094,0.085644094,0.652244094
4003,cochiseAZ           ,36065,1,2022,0.0407,368.1508,1.5492,0.0225,223.6656,0.2588,-144.4852,-39.2462,1.6339,0.0231,227.903,2.7928,-140.2478,-38.0952,2.2175,0.0264,254.2808,21.2921,-113.87,-30.9303,3.137795276,6.49433455,0.001955906,0.086655906,0.670255906
4003,cochiseAZ           ,36066,1,2022,0.0405,366.836,1.6093,0.0234,230.7768,0.2876,-136.0592,-37.0899,1.6936,0.024,235.028,2.7257,-131.808,-35.931,2.2848,0.0274,262.2143,23.1348,-104.6217,-28.52,3.307086614,6.641636259,0.003000787,0.087300787,0.678500787
4003,cochiseAZ           ,36067,1,2022,0.0423,380.9027,1.8058,0.0249,242.865,0.3276,-138.0377,-36.2396,1.8996,0.0255,247.5816,3.2583,-133.3211,-35.0013,2.4941,0.029,275.3472,24.019,-105.5555,-27.7119,3.728346457,6.971864797,0.002650394,0.096450394,0.690950394
4003,cochiseAZ           ,36068,1,2022,0.0398,360.8408,1.8816,0.0257,248.9211,0.3343,-111.9197,-31.0164,1.9754,0.0263,253.8033,3.3948,-107.0375,-29.6634,2.5778,0.0298,281.7688,24.7356,-79.072,-21.9133,3.964566929,7.07691569,0.003647244,0.097447244,0.699847244
4003,cochiseAZ           ,36069,1,2022,0.0441,395.4354,1.9685,0.0273,261.7937,0.4591,-133.6417,-33.7961,2.0587,0.0279,266.4828,2.9583,-128.9526,-32.6103,2.6631,0.0314,294.3173,24.9663,-101.1181,-25.5713,4.311023622,7.081140772,0.003933071,0.094133071,0.698533071
4003,cochiseAZ           ,36070,1,2022,0.0422,380.3511,2.1978,0.031,291.0798,0.4081,-89.2713,-23.4708,2.2887,0.0316,295.8447,2.6367,-84.5063,-22.218,2.895,0.0351,323.5655,25.0714,-56.7856,-14.9298,4.88976378,7.243326292,0.004886614,0.095786614,0.702086614
4003,cochiseAZ           ,36071,1,2022,0.044,394.6694,2.189,0.0323,301.2975,0.3833,-93.3719,-23.6583,2.293,0.033,306.6313,2.6782,-88.0381,-22.3068,2.8852,0.0363,333.3987,24.9345,-61.2707,-15.5246,5.169291339,7.075091223,0.00396063,0.10796063,0.70016063
4003,cochiseAZ           ,36520,1,2022,0.0361,331.9461,1.6555,0.0257,248.9815,0.2296,-82.9646,-24.9934,1.7595,0.0264,254.1102,4.6007,-77.8359,-23.4484,2.2267,0.029,275.3248,18.9698,-56.6212,-17.0574,2.657480315,5.810831573,0.001956693,0.105956693,0.573156693
4003,cochiseAZ           ,36521,1,2022,0.034,314.9223,1.124,0.018,187.6131,0.249,-127.3092,-40.4256,1.2159,0.0186,192.2367,4.5431,-122.6856,-38.9574,1.6867,0.0211,212.5842,19.0504,-102.3381,-32.4963,1.921259843,5.378432879,0.001952756,0.093852756,0.564652756
4003,cochiseAZ           ,36522,1,2022,0.0334,310.1016,1.0197,0.0173,181.8483,0.0247,-128.2533,-41.3585,1.1079,0.0178,185.9409,4.8344,-124.1607,-40.0387,1.5781,0.0205,207.4159,20.1611,-102.6857,-33.1136,1.716535433,5.257826003,1.50E-05,0.088214961,0.558414961
4003,cochiseAZ           ,36523,1,2022,0.0348,321.3318,1.2992,0.0193,197.8981,0.0855,-123.4338,-38.4132,1.3661,0.0197,200.9615,3.158,-120.3704,-37.4598,1.9045,0.0228,225.686,21.6909,-95.6458,-29.7654,2.015748031,5.463222585,-1.26E-05,0.066887402,0.605287402
4003,cochiseAZ           ,36524,1,2022,0.0366,335.3956,1.4488,0.0204,206.4901,0.0417,-128.9055,-38.4339,1.5315,0.0209,210.4965,3.2638,-124.8991,-37.2393,2.0604,0.0239,234.9366,22.0657,-100.459,-29.9524,2.405511811,5.824947186,-1.89E-05,0.082681102,0.611581102
4003,cochiseAZ           ,36525,1,2022,0.0393,357.1062,1.622,0.0221,220.6315,0.0409,-136.4747,-38.2168,1.7113,0.0227,224.9465,2.8816,-132.1597,-37.0085,2.2674,0.0259,250.7226,22.1582,-106.3836,-29.7905,2.881889764,6.33109276,-4.72E-05,0.089252756,0.645352756
4003,cochiseAZ           ,36526,1,2022,0.0412,372.4038,1.689,0.0234,230.5682,0.0386,-141.8356,-38.0865,1.7812,0.0239,234.9901,2.7743,-137.4137,-36.8991,2.3533,0.0273,261.2765,21.9108,-111.1272,-29.8405,3.145669291,6.586998272,2.36E-05,0.092223622,0.664323622
4003,cochiseAZ           ,36527,1,2022,0.0425,382.7824,1.8169,0.0253,245.9025,0.2613,-136.8798,-35.7592,1.9062,0.0259,250.2175,2.7892,-132.5648,-34.6319,2.4984,0.0293,277.5107,23.1797,-105.2716,-27.5017,3.55511811,6.906087959,0.00193937,0.09123937,0.68343937
4003,cochiseAZ           ,36528,1,2022,0.0444,397.3789,2.0075,0.0269,258.4338,0.3471,-138.9451,-34.9654,2.1004,0.0275,263.1073,2.8153,-134.2715,-33.7893,2.7064,0.031,291.1832,24.1054,-106.1957,-26.724,3.929133858,7.249471865,0.003562992,0.096462992,0.702462992
4003,cochiseAZ           ,36529,1,2022,0.0414,373.6404,2.1522,0.0277,264.8778,0.3345,-108.7626,-29.1089,2.2457,0.0283,269.6083,2.7182,-104.0321,-27.8428,2.8688,0.0319,298.522,25.0719,-75.1184,-20.1045,4.374015748,7.463510659,0.002593701,0.096093701,0.719193701
4003,cochiseAZ           ,36530,1,2022,0.0475,422.5476,2.2677,0.0315,294.8155,0.3478,-127.7321,-30.229,2.3599,0.0321,299.5339,2.7542,-123.0137,-29.1124,2.977,0.0356,327.4684,24.6047,-95.0792,-22.5014,4.704724409,7.521701556,0.003920472,0.096120472,0.713220472
4003,cochiseAZ           ,36531,1,2022,0.0486,431.1989,2.5108,0.0389,353.8583,0.2614,-77.3406,-17.9362,2.6033,0.0395,358.6474,2.4736,-72.5515,-16.8255,3.2238,0.0431,387.2129,24.7256,-43.986,-10.2009,5.618110236,7.656616094,0.002925984,0.095425984,0.715925984
4003,cochiseAZ           ,36532,1,2022,0.0466,415.3428,2.4291,0.0368,337.1586,0.3962,-78.1841,-18.824,2.5338,0.0375,342.3925,2.5691,-72.9503,-17.5639,3.1362,0.041,370.6373,25.48,-44.7055,-10.7635,5.625984252,7.447570578,0.00390315,0.10860315,0.71100315
4003,cochiseAZ           ,36981,1,2022,0.0364,334.2728,1.7461,0.0305,287.3888,0.2754,-46.8839,-14.0256,1.8383,0.0311,291.8073,4.5694,-42.4655,-12.7038,2.3173,0.0338,313.5391,20.0509,-20.7337,-6.2026,2.602362205,5.842135587,0.002005512,0.094205512,0.573205512
4003,cochiseAZ           ,36982,1,2022,0.0334,310.0729,1.1122,0.0194,198.6876,0.2305,-111.3852,-35.9223,1.1726,0.0197,201.5924,3.5257,-108.4804,-34.9855,1.6637,0.0226,224.2586,20.549,-85.8142,-27.6755,1.795275591,5.391492222,0.00196378,0.06236378,0.55346378
4003,cochiseAZ           ,36983,1,2022,0.0321,299.527,0.7087,0.0143,158.3839,0.0893,-141.1431,-47.122,0.7717,0.0147,161.3094,4.3639,-138.2176,-46.1453,1.2552,0.0175,183.4343,20.7523,-116.0927,-38.7587,1.31496063,5.119838679,3.86E-05,0.063038583,0.546538583
4003,cochiseAZ           ,36984,1,2022,0.0335,311.2244,1.0118,0.0169,179.2693,0.0988,-131.9551,-42.3987,1.0889,0.0174,182.8223,3.9921,-128.4021,-41.2571,1.5709,0.0203,205.6937,21.2127,-105.5308,-33.9083,1.807086614,5.363549069,-1.10E-05,0.077088976,0.559088976
4003,cochiseAZ           ,36985,1,2022,0.0366,335.2077,1.312,0.0189,195.0501,0.1828,-140.1576,-41.8122,1.3996,0.0194,199.0048,3.0286,-136.2029,-40.6324,1.9065,0.0224,222.4537,20.8189,-112.754,-33.6371,2.354330709,5.833205301,0.000976378,0.088576378,0.595476378
4003,cochiseAZ           ,36986,1,2022,0.0381,347.6298,1.5561,0.0208,210.0776,0.1674,-137.5522,-39.5686,1.6503,0.0213,214.2512,3.0739,-133.3785,-38.368,2.1765,0.0244,238.9792,21.9562,-108.6505,-31.2547,2.75984252,6.151814865,0.00098189,0.09518189,0.62138189
4003,cochiseAZ           ,36987,1,2022,0.0415,374.2438,1.813,0.0237,233.4092,0.2374,-140.8345,-37.6318,1.9091,0.0243,238.1449,3.3539,-136.0989,-36.3664,2.4682,0.0275,263.2901,22.586,-110.9537,-29.6474,3.311023622,6.660169003,0.001976378,0.098076378,0.657176378
4003,cochiseAZ           ,36988,1,2022,0.0431,387.4623,2.0069,0.026,250.9226,0.2803,-136.5396,-35.2395,2.1043,0.0266,255.7289,3.0962,-131.7333,-33.999,2.6939,0.0299,282.1102,23.6382,-105.3521,-27.1903,3.673228346,7.00105627,0.002962992,0.100362992,0.689962992
4003,cochiseAZ           ,36989,1,2022,0.0455,406.4697,2.2421,0.027,259.1026,0.2145,-147.3671,-36.2554,2.3392,0.0276,263.7986,2.7812,-142.6711,-35.1001,2.9629,0.0313,293.2709,25.293,-113.1988,-27.8493,4.208661417,7.483579796,0.00194252,0.09904252,0.72274252
4003,cochiseAZ           ,36990,1,2022,0.0469,417.2184,2.372,0.0293,277.6573,0.2241,-139.5611,-33.4504,2.4656,0.0299,282.3964,2.9686,-134.822,-32.3145,3.1125,0.0337,312.3651,25.6523,-104.8533,-25.1315,4.551181102,7.779143461,0.00192126,0.09552126,0.74242126
4003,cochiseAZ           ,36991,1,2022,0.0465,414.6101,2.6673,0.0359,330.1491,0.2434,-84.4609,-20.3712,2.7664,0.0365,335.0761,3.6915,-79.534,-19.1828,3.4327,0.0403,364.9173,26.1047,-49.6928,-11.9854,5.153543307,8.175436912,0.001945669,0.101045669,0.767345669
