Fips,CountyState,gridID,Indx,Year,meanNDVIgrid,meanANPPgrid,PPTgs_below,NDVI_predict_below,NPP_predict_below,NPP_stdev_below,deltaNPP_below,pct_diffNPP_below,PPTgs_avg,NDVI_predict_avg,NPP_predict_avg,NPP_stdev_avg,deltaNPP_avg,pct_diffNPP_avg,PPTgs_above,NDVI_predict_above,NPP_predict_above,NPP_stdev_above,deltaNPP_above,pct_diffNPP_above,pptWatYrReceived,pptAvgWatYrReceived,pptGSremainder_below,pptGSremainder_avg,pptGSremainder_above
4001,apacheAZ            ,46677,1,2022,0.063,545.1486,6.9767,0.056,489.5931,40.8254,-55.5555,-10.1909,9.2874,0.0656,566.4186,33.3839,21.27,3.9017,11.9249,0.0691,593.8791,14.8716,48.7305,8.9389,2.153543307,0.557555306,4.823156693,7.133856693,9.771356693
4001,apacheAZ            ,47132,1,2022,0.0652,562.6552,6.4984,0.0577,503.6568,43.0677,-58.9984,-10.4857,9.1083,0.0668,576.0241,32.1038,13.3689,2.376,11.9094,0.07,601.1186,18.7664,38.4634,6.8361,1.42519685,0.467097863,5.07320315,7.68310315,10.48420315
4001,apacheAZ            ,47133,1,2022,0.0671,578.3857,6.7323,0.0591,514.6077,45.8728,-63.778,-11.0269,9.6447,0.0663,572.0139,31.3422,-6.3718,-1.1016,12.8497,0.0705,605.1065,19.1167,26.7207,4.6199,1.472440945,0.53440195,5.259859055,8.172259055,11.37725906
4001,apacheAZ            ,47134,1,2022,0.0676,581.6688,6.814,0.0582,507.5896,40.5648,-74.0791,-12.7356,9.832,0.0657,566.657,33.8902,-15.0117,-2.5808,13.3248,0.0682,587.1741,27.8701,5.5054,0.9465,1.511811024,0.55024372,5.302188976,8.320188976,11.81298898
4001,apacheAZ            ,47135,1,2022,0.0674,580.4045,6.774,0.0572,499.3021,37.6941,-81.1024,-13.9734,9.5636,0.0654,564.709,29.5187,-15.6956,-2.7042,13.1483,0.0667,574.9315,32.696,-5.4731,-0.943,1.586614173,0.567210349,5.187385827,7.976985827,11.56168583
4001,apacheAZ            ,47136,1,2022,0.067,576.9058,6.8091,0.0569,496.8601,43.15,-80.0457,-13.875,9.252,0.0655,565.0797,33.0259,-11.8261,-2.0499,12.6001,0.0669,576.763,22.3398,-0.1428,-0.0248,1.688976378,0.538526434,5.120123622,7.563023622,10.91112362
4001,apacheAZ            ,47137,1,2022,0.0648,559.8739,6.6106,0.0559,489.1438,38.7401,-70.7301,-12.6332,8.8547,0.0648,559.5001,27.8045,-0.3738,-0.0668,12.0689,0.0671,578.3927,17.8237,18.5188,3.3077,1.653543307,0.520809899,4.957056693,7.201156693,10.41535669
4001,apacheAZ            ,47138,1,2022,0.0619,536.9567,6.8642,0.0561,490.8102,38.2189,-46.1466,-8.5941,9.0148,0.0651,561.7469,31.3318,24.7901,4.6168,11.729,0.0686,590.1532,13.7924,53.1965,9.907,2.11023622,0.506280465,4.75396378,6.90456378,9.61876378
4001,apacheAZ            ,47593,1,2022,0.0667,575.152,6.6693,0.0609,528.7002,45.3646,-46.4518,-8.0764,9.3855,0.0682,586.958,33.7138,11.806,2.0527,12.2999,0.071,609.0537,17.6856,33.9017,5.8944,1.377952756,0.463348331,5.291347244,8.007547244,10.92194724
4001,apacheAZ            ,47594,1,2022,0.0678,583.4295,6.9134,0.0613,532.1863,40.3028,-51.2432,-8.7831,9.81,0.0676,582.3216,29.4293,-1.1079,-0.1899,13.0594,0.0709,608.379,18.343,24.9495,4.2764,1.42519685,0.476752906,5.48820315,8.38480315,11.63420315
4001,apacheAZ            ,47595,1,2022,0.0678,583.8727,6.833,0.0598,519.641,37.7105,-64.2317,-11.001,9.8005,0.0672,578.9521,32.9361,-4.9206,-0.8428,13.376,0.0672,579.2233,30.7067,-4.6495,-0.7963,1.452755906,0.50384327,5.380244094,8.347744094,11.92324409
4001,apacheAZ            ,47596,1,2022,0.0665,573.5057,6.6998,0.0566,494.3566,36.9732,-79.1491,-13.8009,9.3537,0.0649,560.6608,32.4535,-12.8449,-2.2397,13.0194,0.0659,568.5763,26.9098,-4.9294,-0.8595,1.519685039,0.498500187,5.180114961,7.834014961,11.49971496
4001,apacheAZ            ,47597,1,2022,0.0656,566.2614,6.604,0.0558,488.2057,41.8458,-78.0556,-13.7844,9.0207,0.0641,554.0344,33.4616,-12.2269,-2.1592,12.5404,0.066,569.0663,22.0374,2.8049,0.4953,1.527559055,0.490907387,5.076440945,7.493140945,11.01284094
4001,apacheAZ            ,47598,1,2022,0.0621,538.5795,6.3406,0.0522,459.3264,37.3664,-79.2531,-14.7152,8.523,0.0612,531.192,24.9047,-7.3875,-1.3717,11.6831,0.0647,559.1254,18.8141,20.5459,3.8148,1.515748031,0.480502437,4.824851969,7.007251969,10.16735197
4001,apacheAZ            ,47599,1,2022,0.0608,527.7539,6.5226,0.0529,465.2296,35.7188,-62.5243,-11.8472,8.6535,0.0619,536.5685,28.7712,8.8146,1.6702,11.5988,0.0665,573.0607,16.5915,45.3068,8.5848,1.866141732,0.475534308,4.656458268,6.787358268,9.732658268
4001,apacheAZ            ,48054,1,2022,0.0681,586.1859,6.9432,0.0638,551.8506,42.3961,-34.3353,-5.8574,9.7851,0.0697,598.5456,31.6012,12.3597,2.1085,12.7201,0.0718,615.7155,16.6326,29.5296,5.0376,1.385826772,0.428946382,5.557373228,8.399273228,11.33427323
4001,apacheAZ            ,48055,1,2022,0.0681,586.0025,6.9029,0.061,529.4614,41.2342,-56.5411,-9.6486,9.8212,0.0664,572.2039,31.9985,-13.7986,-2.3547,12.6414,0.0688,591.3939,20.3691,5.3914,0.92,1.405511811,0.422665917,5.497388189,8.415688189,11.23588819
4001,apacheAZ            ,48056,1,2022,0.0666,574.2315,6.7536,0.0579,504.942,38.8465,-69.2895,-12.0665,9.4423,0.0645,557.2795,36.5249,-16.9519,-2.9521,12.6033,0.0665,573.2598,23.976,-0.9716,-0.1692,1.417322835,0.443850769,5.336277165,8.024977165,11.18597717
4001,apacheAZ            ,48057,1,2022,0.0658,568.0789,6.624,0.056,489.9193,38.4846,-78.1596,-13.7586,9.0925,0.064,553.1239,30.3771,-14.955,-2.6325,12.478,0.0656,566.5024,24.6435,-1.5765,-0.2775,1.409448819,0.450037495,5.214551181,7.683051181,11.06855118
4001,apacheAZ            ,48058,1,2022,0.0625,541.6355,6.2287,0.0508,448.4541,39.2524,-93.1813,-17.2037,8.3488,0.06,521.3284,26.9334,-20.3071,-3.7492,11.7156,0.0626,542.1311,23.0071,0.4956,0.0915,1.279527559,0.447787777,4.949172441,7.069272441,10.43607244
4001,apacheAZ            ,48059,1,2022,0.0584,508.8111,6.0033,0.0494,437.553,37.9893,-71.2581,-14.0048,8.0719,0.058,505.5092,28.2097,-3.3018,-0.6489,11.3373,0.062,537.5314,21.1809,28.7204,5.6446,1.248031496,0.45031871,4.755268504,6.823868504,10.0892685
4001,apacheAZ            ,48060,1,2022,0.0594,516.9335,6.3589,0.0521,458.5338,31.1688,-58.3997,-11.2973,8.4902,0.0613,532.2413,25.6881,15.3078,2.9613,11.4449,0.0662,571.2449,16.8059,54.3114,10.5065,1.877952756,0.443382077,4.480947244,6.612247244,9.566947244
